,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
2194,401420811,2022,8,regular,2022-10-22,Northern Iowa,MVFC,41.0,Missouri State,MVFC,20.0,Northern Iowa -1.5,-1.5,-21.0,19.5,1.5,21.0,-19.5,Northern Iowa,19.5
2179,401420818,2022,8,regular,2022-10-22,North Dakota,MVFC,35.0,South Dakota State,MVFC,49.0,South Dakota State -10,10.0,14.0,-4.0,-10.0,-14.0,4.0,South Dakota State,4.0
5286,401420825,2022,8,regular,2022-10-22,Western Illinois,MVFC,27.0,Youngstown State,MVFC,28.0,Youngstown State -12.5,12.5,1.0,11.5,-12.5,-1.0,-11.5,Western Illinois,11.5
5302,401420830,2022,8,regular,2022-10-22,South Dakota,MVFC,27.0,Southern Illinois,MVFC,24.0,Southern Illinois -3.5,3.5,-3.0,6.5,-3.5,3.0,-6.5,South Dakota,6.5
5288,401420866,2022,8,regular,2022-10-22,Lamar,Southland,21.0,Prairie View,SWAC,54.0,Prairie View -10,10.0,33.0,-23.0,-10.0,-33.0,23.0,Prairie View,23.0
2122,401420874,2022,8,regular,2022-10-22,Southern Utah,Western Athletic,38.0,Stephen F. Austin,Western Athletic,41.0,Stephen F. Austin -4.5,4.5,3.0,1.5,-4.5,-3.0,-1.5,Southern Utah,1.5
5290,401421107,2022,8,regular,2022-10-22,Morehead State,Pioneer,35.0,Valparaiso,Pioneer,40.0,Valparaiso -3,3.0,5.0,-2.0,-3.0,-5.0,2.0,Valparaiso,2.0
1729,401421132,2022,8,regular,2022-10-22,Chattanooga,Southern,41.0,Mercer,Southern,21.0,Mercer -1.5,1.5,-20.0,21.5,-1.5,20.0,-21.5,Chattanooga,21.5
1737,401421142,2022,8,regular,2022-10-22,Western Carolina,Southern,21.0,The Citadel,Southern,34.0,Western Carolina -15,-15.0,13.0,-28.0,15.0,-13.0,28.0,The Citadel,28.0
1731,401421161,2022,8,regular,2022-10-22,VMI,Southern,3.0,Furman,Southern,41.0,Furman -13.5,13.5,38.0,-24.5,-13.5,-38.0,24.5,Furman,24.5
5293,401422982,2022,8,regular,2022-10-22,Lehigh,Patriot,17.0,Bucknell,Patriot,19.0,Lehigh -10,-10.0,2.0,-12.0,10.0,-2.0,12.0,Bucknell,12.0
2199,401422991,2022,8,regular,2022-10-22,Lafayette,Patriot,21.0,Holy Cross,Patriot,24.0,Holy Cross -24.5,24.5,3.0,21.5,-24.5,-3.0,-21.5,Lafayette,21.5
971,401423140,2022,8,regular,2022-10-22,Butler,Pioneer,31.0,Marist,Pioneer,10.0,Butler -7,-7.0,-21.0,14.0,7.0,21.0,-14.0,Butler,14.0
1739,401423149,2022,8,regular,2022-10-22,Drake,Pioneer,14.0,Davidson,Pioneer,48.0,Davidson -12.5,12.5,34.0,-21.5,-12.5,-34.0,21.5,Davidson,21.5
1094,401423415,2022,8,regular,2022-10-22,Dayton,Pioneer,23.0,Stetson,Pioneer,20.0,Dayton -13.5,-13.5,-3.0,-10.5,13.5,3.0,10.5,Stetson,10.5
1720,401423420,2022,8,regular,2022-10-22,Merrimack,NEC,31.0,Sacred Heart,NEC,25.0,Merrimack -1.5,-1.5,-6.0,4.5,1.5,6.0,-4.5,Merrimack,4.5
5297,401423916,2022,8,regular,2022-10-22,Pennsylvania,Ivy,20.0,Yale,Ivy,13.0,Pennsylvania -4.5,-4.5,-7.0,2.5,4.5,7.0,-2.5,Pennsylvania,2.5
2197,401423921,2022,8,regular,2022-10-22,Alcorn State,SWAC,27.0,Texas Southern,SWAC,34.0,Alcorn State -9.5,-9.5,7.0,-16.5,9.5,-7.0,16.5,Texas Southern,16.5
2181,401424369,2022,8,regular,2022-10-22,Towson,CAA,24.0,William & Mary,CAA,44.0,William & Mary -18.5,18.5,20.0,-1.5,-18.5,-20.0,1.5,William & Mary,1.5
1722,401424398,2022,8,regular,2022-10-22,New Hampshire,CAA,40.0,Elon,CAA,22.0,Elon -2.5,2.5,-18.0,20.5,-2.5,18.0,-20.5,New Hampshire,20.5
1725,401424408,2022,8,regular,2022-10-22,Monmouth,CAA,46.0,Rhode Island,CAA,48.0,Rhode Island -1,1.0,2.0,-1.0,-1.0,-2.0,1.0,Rhode Island,1.0
1096,401424437,2022,8,regular,2022-10-22,Villanova,CAA,31.0,Albany,CAA,29.0,Villanova -16.5,-16.5,-2.0,-14.5,16.5,2.0,14.5,Albany,14.5
5299,401424438,2022,8,regular,2022-10-22,Hampton,CAA,10.0,Richmond,CAA,41.0,Richmond -20,20.0,31.0,-11.0,-20.0,-31.0,11.0,Richmond,11.0
2177,401424439,2022,8,regular,2022-10-22,Stony Brook,CAA,28.0,Maine,CAA,27.0,Maine -3.5,3.5,-1.0,4.5,-3.5,1.0,-4.5,Stony Brook,4.5
2183,401424940,2022,8,regular,2022-10-22,Mississippi Valley State,SWAC,35.0,Bethune-Cookman,SWAC,45.0,Bethune-Cookman -4,4.0,10.0,-6.0,-4.0,-10.0,6.0,Bethune-Cookman,6.0
895,401424956,2022,8,regular,2022-10-22,Jackson State,SWAC,22.0,Campbell,Big South,14.0,Jackson State -17,-17.0,-8.0,-9.0,17.0,8.0,9.0,Campbell,9.0
961,401425424,2022,8,regular,2022-10-22,Tennessee State,OVC,37.0,Eastern Illinois,OVC,17.0,Tennessee State -7.5,-7.5,-20.0,12.5,7.5,20.0,-12.5,Tennessee State,12.5
5033,401425427,2022,8,regular,2022-10-22,Central Connecticut,NEC,6.0,Duquesne,NEC,30.0,Duquesne -5.5,5.5,24.0,-18.5,-5.5,-24.0,18.5,Duquesne,18.5
963,401425516,2022,8,regular,2022-10-22,Howard,MEAC,35.0,Delaware State,MEAC,17.0,Howard -7.5,-7.5,-18.0,10.5,7.5,18.0,-10.5,Howard,10.5
126,401426355,2022,8,regular,2022-10-22,James Madison,Sun Belt,12.0,Marshall,Sun Belt,26.0,James Madison -9.5,-9.5,14.0,-23.5,9.5,-14.0,23.5,Marshall,23.5
5275,401426356,2022,8,regular,2022-10-22,Old Dominion,Sun Belt,23.0,Georgia Southern,Sun Belt,28.0,Old Dominion -1.5,-1.5,5.0,-6.5,1.5,-5.0,6.5,Georgia Southern,6.5
130,401426357,2022,8,regular,2022-10-22,Louisiana,Sun Belt,38.0,Arkansas State,Sun Belt,18.0,Louisiana -6.5,-6.5,-20.0,13.5,6.5,20.0,-13.5,Louisiana,13.5
134,401426358,2022,8,regular,2022-10-22,Texas State,Sun Belt,14.0,Southern Mississippi,Sun Belt,20.0,Southern Mississippi -2.5,2.5,6.0,-3.5,-2.5,-6.0,3.5,Southern Mississippi,3.5
4816,401426588,2022,8,regular,2022-10-22,Charlotte,Conference USA,15.0,Florida International,Conference USA,34.0,Charlotte -13.5,-13.5,19.0,-32.5,13.5,-19.0,32.5,Florida International,32.5
4820,401426589,2022,8,regular,2022-10-22,UTEP,Conference USA,24.0,Florida Atlantic,Conference USA,21.0,Florida Atlantic -3,3.0,-3.0,6.0,-3.0,3.0,-6.0,UTEP,6.0
4837,401426591,2022,8,regular,2022-10-22,UT San Antonio,Conference USA,31.0,North Texas,Conference USA,27.0,UT San Antonio -10,-10.0,-4.0,-6.0,10.0,4.0,6.0,North Texas,6.0
4849,401426592,2022,8,regular,2022-10-22,Western Kentucky,Conference USA,20.0,UAB,Conference USA,17.0,Western Kentucky -1,-1.0,-3.0,2.0,1.0,3.0,-2.0,Western Kentucky,2.0
2185,401428198,2022,8,regular,2022-10-22,Charleston Southern,Big South,14.0,Gardner-Webb,Big South,28.0,Gardner-Webb -11.5,11.5,14.0,-2.5,-11.5,-14.0,2.5,Gardner-Webb,2.5
967,401428459,2022,8,regular,2022-10-22,Robert Morris,Big South,14.0,North Carolina A&T,Big South,38.0,North Carolina A&T -16.5,16.5,24.0,-7.5,-16.5,-24.0,7.5,North Carolina A&T,7.5
5881,401428477,2022,8,regular,2022-10-22,Lindenwood,OVC,33.0,Murray State,OVC,18.0,Lindenwood -10,-10.0,-15.0,5.0,10.0,15.0,-5.0,Lindenwood,5.0
1727,401428487,2022,8,regular,2022-10-22,Presbyterian College,Pioneer,17.0,St. Thomas (MN),Pioneer,46.0,St. Thomas (MN) -23,23.0,29.0,-6.0,-23.0,-29.0,6.0,St. Thomas (MN),6.0
965,401431404,2022,8,regular,2022-10-22,Colgate,Patriot,34.0,Georgetown,Patriot,24.0,Colgate -13,-13.0,-10.0,-3.0,13.0,10.0,3.0,Georgetown,3.0
733,401462224,2022,8,regular,2022-10-22,Nicholls,Southland,40.0,McNeese,Southland,35.0,Nicholls -2.5,-2.5,-5.0,2.5,2.5,5.0,-2.5,Nicholls,2.5
1870,401404019,2022,8,regular,2022-10-23,California,Pac-12,21.0,Washington,Pac-12,28.0,Washington -7.5,7.5,7.0,0.5,-7.5,-7.0,-0.5,California,0.5
1874,401404020,2022,8,regular,2022-10-23,Oregon State,Pac-12,42.0,Colorado,Pac-12,9.0,Oregon State -23,-23.0,-33.0,10.0,23.0,33.0,-10.0,Oregon State,10.0
1886,401404097,2022,8,regular,2022-10-23,TCU,Big 12,38.0,Kansas State,Big 12,28.0,TCU -3.5,-3.5,-10.0,6.5,3.5,10.0,-6.5,TCU,6.5
3858,401411143,2022,8,regular,2022-10-23,Louisville,ACC,24.0,Pittsburgh,ACC,10.0,Louisville -1.5,-1.5,-14.0,12.5,1.5,14.0,-12.5,Louisville,12.5
1929,401413230,2022,8,regular,2022-10-23,Cal Poly,Big Sky,10.0,Eastern Washington,Big Sky,17.0,Eastern Washington -10,10.0,7.0,3.0,-10.0,-7.0,-3.0,Cal Poly,3.0
2689,401413337,2022,8,regular,2022-10-23,Sacramento State,Big Sky,31.0,Montana,Big Sky,24.0,Sacramento State -5,-5.0,-7.0,2.0,5.0,7.0,-2.0,Sacramento State,2.0
5781,401415244,2022,8,regular,2022-10-23,Wyoming,Mountain West,28.0,Utah State,Mountain West,14.0,Wyoming -5.5,-5.5,-14.0,8.5,5.5,14.0,-8.5,Wyoming,8.5
5785,401415245,2022,8,regular,2022-10-23,Nevada,Mountain West,7.0,San Diego State,Mountain West,23.0,San Diego State -7.5,7.5,16.0,-8.5,-7.5,-16.0,8.5,San Diego State,8.5
5472,401411146,2022,9,regular,2022-10-27,NC State,ACC,22.0,Virginia Tech,ACC,21.0,NC State -13.5,-13.5,-1.0,-12.5,13.5,1.0,12.5,Virginia Tech,12.5
5476,401426359,2022,9,regular,2022-10-27,Southern Mississippi,Sun Belt,39.0,Louisiana,Sun Belt,24.0,Louisiana -2.5,2.5,-15.0,17.5,-2.5,15.0,-17.5,Southern Mississippi,17.5
1745,401404026,2022,9,regular,2022-10-28,Washington State,Pac-12,17.0,Utah,Pac-12,21.0,Utah -7,7.0,4.0,3.0,-7.0,-4.0,-3.0,Washington State,3.0
2187,401415202,2022,9,regular,2022-10-28,Columbia,Ivy,16.0,Yale,Ivy,41.0,Yale -5,5.0,25.0,-20.0,-5.0,-25.0,20.0,Yale,20.0
5480,401403927,2022,9,regular,2022-10-29,Auburn,SEC,27.0,Arkansas,SEC,41.0,Arkansas -4,4.0,14.0,-10.0,-4.0,-14.0,10.0,Arkansas,10.0
5679,401403928,2022,9,regular,2022-10-29,Georgia,SEC,42.0,Florida,SEC,20.0,Georgia -23,-23.0,-22.0,-1.0,23.0,22.0,1.0,Florida,1.0
5484,401403929,2022,9,regular,2022-10-29,South Carolina,SEC,10.0,Missouri,SEC,23.0,South Carolina -3.5,-3.5,13.0,-16.5,3.5,-13.0,16.5,Missouri,16.5
5488,401403930,2022,9,regular,2022-10-29,Tennessee,SEC,44.0,Kentucky,SEC,6.0,Tennessee -10.5,-10.5,-38.0,27.5,10.5,38.0,-27.5,Tennessee,27.5
1259,401403931,2022,9,regular,2022-10-29,Texas A&M,SEC,28.0,Ole Miss,SEC,31.0,Ole Miss -3,3.0,3.0,0.0,-3.0,-3.0,-0.0,Ole Miss,0.0
1263,401404022,2022,9,regular,2022-10-29,Arizona,Pac-12,37.0,USC,Pac-12,45.0,USC -14,14.0,8.0,6.0,-14.0,-8.0,-6.0,Arizona,6.0
1267,401404023,2022,9,regular,2022-10-29,Colorado,Pac-12,34.0,Arizona State,Pac-12,42.0,Arizona State -13,13.0,8.0,5.0,-13.0,-8.0,-5.0,Colorado,5.0
1110,401404024,2022,9,regular,2022-10-29,California,Pac-12,24.0,Oregon,Pac-12,42.0,Oregon -16.5,16.5,18.0,-1.5,-16.5,-18.0,1.5,Oregon,1.5
5468,401404100,2022,9,regular,2022-10-29,Iowa State,Big 12,13.0,Oklahoma,Big 12,27.0,Oklahoma -1.5,1.5,14.0,-12.5,-1.5,-14.0,12.5,Oklahoma,12.5
1750,401404101,2022,9,regular,2022-10-29,Texas Tech,Big 12,17.0,Baylor,Big 12,45.0,Texas Tech -1.5,-1.5,28.0,-29.5,1.5,-28.0,29.5,Baylor,29.5
1754,401404102,2022,9,regular,2022-10-29,Kansas State,Big 12,48.0,Oklahoma State,Big 12,0.0,Kansas State -2.5,-2.5,-48.0,45.5,2.5,48.0,-45.5,Kansas State,45.5
1758,401404103,2022,9,regular,2022-10-29,West Virginia,Big 12,31.0,TCU,Big 12,41.0,TCU -7,7.0,10.0,-3.0,-7.0,-10.0,3.0,TCU,3.0
6095,401404129,2022,9,regular,2022-10-29,Syracuse,ACC,24.0,Notre Dame,FBS Independents,41.0,Notre Dame -1,1.0,17.0,-16.0,-1.0,-17.0,16.0,Notre Dame,16.0
6102,401404154,2022,9,regular,2022-10-29,Connecticut,FBS Independents,13.0,Boston College,ACC,3.0,Boston College -8,8.0,-10.0,18.0,-8.0,10.0,-18.0,Connecticut,18.0
6119,401405122,2022,9,regular,2022-10-29,Iowa,Big Ten,33.0,Northwestern,Big Ten,13.0,Iowa -11.5,-11.5,-20.0,8.5,11.5,20.0,-8.5,Iowa,8.5
6115,401405123,2022,9,regular,2022-10-29,Minnesota,Big Ten,31.0,Rutgers,Big Ten,0.0,Minnesota -14,-14.0,-31.0,17.0,14.0,31.0,-17.0,Minnesota,17.0
6099,401405124,2022,9,regular,2022-10-29,Nebraska,Big Ten,9.0,Illinois,Big Ten,26.0,Illinois -7.5,7.5,17.0,-9.5,-7.5,-17.0,9.5,Illinois,9.5
6091,401405125,2022,9,regular,2022-10-29,Michigan,Big Ten,29.0,Michigan State,Big Ten,7.0,Michigan -22.5,-22.5,-22.0,-0.5,22.5,22.0,0.5,Michigan State,0.5
5448,401405126,2022,9,regular,2022-10-29,Penn State,Big Ten,31.0,Ohio State,Big Ten,44.0,Ohio State -15.5,15.5,13.0,2.5,-15.5,-13.0,-2.5,Penn State,2.5
5452,401409242,2022,9,regular,2022-10-29,UMass,FBS Independents,13.0,New Mexico State,FBS Independents,23.0,New Mexico State -1,1.0,10.0,-9.0,-1.0,-10.0,9.0,New Mexico State,9.0
5456,401411147,2022,9,regular,2022-10-29,Florida State,ACC,41.0,Georgia Tech,ACC,16.0,Florida State -23.5,-23.5,-25.0,1.5,23.5,25.0,-1.5,Florida State,1.5
5460,401411148,2022,9,regular,2022-10-29,Louisville,ACC,48.0,Wake Forest,ACC,21.0,Wake Forest -3,3.0,-27.0,30.0,-3.0,27.0,-30.0,Louisville,30.0
6111,401411150,2022,9,regular,2022-10-29,Virginia,ACC,12.0,Miami,ACC,14.0,Miami -3,3.0,2.0,1.0,-3.0,-2.0,-1.0,Virginia,1.0
5201,401413209,2022,9,regular,2022-10-29,Wofford,Southern,48.0,East Tennessee State,Southern,41.0,East Tennessee State -7.5,7.5,-7.0,14.5,-7.5,7.0,-14.5,Wofford,14.5
5726,401413221,2022,9,regular,2022-10-29,Austin Peay,Atlantic Sun,16.0,Jacksonville State,Atlantic Sun,40.0,Austin Peay -4.5,-4.5,24.0,-28.5,4.5,-24.0,28.5,Jacksonville State,28.5
2189,401413231,2022,9,regular,2022-10-29,UC Davis,Big Sky,59.0,Cal Poly,Big Sky,17.0,UC Davis -24.5,-24.5,-42.0,17.5,24.5,42.0,-17.5,UC Davis,17.5
973,401413338,2022,9,regular,2022-10-29,Weber State,Big Sky,24.0,Montana,Big Sky,21.0,Weber State -3.5,-3.5,-3.0,-0.5,3.5,3.0,0.5,Montana,0.5
975,401415192,2022,9,regular,2022-10-29,Brown,Ivy,34.0,Pennsylvania,Ivy,31.0,Pennsylvania -13,13.0,-3.0,16.0,-13.0,3.0,-16.0,Brown,16.0
6127,401415246,2022,9,regular,2022-10-29,Boise State,Mountain West,49.0,Colorado State,Mountain West,10.0,Boise State -25,-25.0,-39.0,14.0,25.0,39.0,-14.0,Boise State,14.0
1219,401415643,2022,9,regular,2022-10-29,Houston,American Athletic,42.0,South Florida,American Athletic,27.0,Houston -17.5,-17.5,-15.0,-2.5,17.5,15.0,2.5,South Florida,2.5
1223,401415644,2022,9,regular,2022-10-29,UCF,American Athletic,25.0,Cincinnati,American Athletic,21.0,UCF -1.5,-1.5,-4.0,2.5,1.5,4.0,-2.5,UCF,2.5
1226,401415645,2022,9,regular,2022-10-29,BYU,FBS Independents,24.0,East Carolina,American Athletic,27.0,BYU -3.5,-3.5,3.0,-6.5,3.5,-3.0,6.5,East Carolina,6.5
1231,401415646,2022,9,regular,2022-10-29,Navy,American Athletic,27.0,Temple,American Athletic,20.0,Navy -14.5,-14.5,-7.0,-7.5,14.5,7.0,7.5,Temple,7.5
6123,401415647,2022,9,regular,2022-10-29,Tulsa,American Athletic,34.0,SMU,American Athletic,45.0,SMU -1,1.0,11.0,-10.0,-1.0,-11.0,10.0,SMU,10.0
6107,401416630,2022,9,regular,2022-10-29,Eastern Michigan,Mid-American,24.0,Toledo,Mid-American,27.0,Toledo -4,4.0,3.0,1.0,-4.0,-3.0,-1.0,Eastern Michigan,1.0
5691,401416631,2022,9,regular,2022-10-29,Akron,Mid-American,9.0,Miami (OH),Mid-American,27.0,Miami (OH) -9,9.0,18.0,-9.0,-9.0,-18.0,9.0,Miami (OH),9.0
5728,401418789,2022,9,regular,2022-10-29,North Dakota,MVFC,34.0,Abilene Christian,Western Athletic,31.0,North Dakota -11.5,-11.5,-3.0,-8.5,11.5,3.0,8.5,Abilene Christian,8.5
977,401418798,2022,9,regular,2022-10-29,Houston Christian,Southland,28.0,UT Martin,OVC,52.0,UT Martin -24,24.0,24.0,0.0,-24.0,-24.0,-0.0,UT Martin,0.0
5491,401418841,2022,9,regular,2022-10-29,South Dakota State,MVFC,49.0,Indiana State,MVFC,7.0,South Dakota State -26.5,-26.5,-42.0,15.5,26.5,42.0,-15.5,South Dakota State,15.5
979,401420784,2022,9,regular,2022-10-29,Morgan State,MEAC,41.0,South Carolina State,MEAC,14.0,South Carolina State -10.5,10.5,-27.0,37.5,-10.5,27.0,-37.5,Morgan State,37.5
5694,401420793,2022,9,regular,2022-10-29,Norfolk State,MEAC,21.0,Howard,MEAC,49.0,Howard -7,7.0,28.0,-21.0,-7.0,-28.0,21.0,Howard,21.0
1239,401421108,2022,9,regular,2022-10-29,Dayton,Pioneer,31.0,Valparaiso,Pioneer,24.0,Dayton -3,-3.0,-7.0,4.0,3.0,7.0,-4.0,Dayton,4.0
4027,401422983,2022,9,regular,2022-10-29,Bucknell,Patriot,7.0,Colgate,Patriot,13.0,Colgate -7.5,7.5,6.0,1.5,-7.5,-6.0,-1.5,Bucknell,1.5
210,401422992,2022,9,regular,2022-10-29,Lafayette,Patriot,20.0,Georgetown,Patriot,30.0,Lafayette -10.5,-10.5,10.0,-20.5,10.5,-10.0,20.5,Georgetown,20.5
208,401423141,2022,9,regular,2022-10-29,Butler,Pioneer,56.0,Morehead State,Pioneer,20.0,Butler -8.5,-8.5,-36.0,27.5,8.5,36.0,-27.5,Butler,27.5
4029,401423421,2022,9,regular,2022-10-29,Sacred Heart,NEC,14.0,St Francis (PA),NEC,44.0,St Francis (PA) -6,6.0,30.0,-24.0,-6.0,-30.0,24.0,St Francis (PA),24.0
4031,401423436,2022,9,regular,2022-10-29,Central Connecticut,NEC,34.0,Wagner,NEC,7.0,Central Connecticut -8.5,-8.5,-27.0,18.5,8.5,27.0,-18.5,Central Connecticut,18.5
5031,401423444,2022,9,regular,2022-10-29,Alabama State,SWAC,24.0,Alabama A&M,SWAC,17.0,Alabama A&M -2.5,2.5,-7.0,9.5,-2.5,7.0,-9.5,Alabama State,9.5
4033,401423950,2022,9,regular,2022-10-29,Jackson State,SWAC,35.0,Southern,SWAC,0.0,Jackson State -17.5,-17.5,-35.0,17.5,17.5,35.0,-17.5,Jackson State,17.5
1242,401424390,2022,9,regular,2022-10-29,William & Mary,CAA,31.0,Rhode Island,CAA,30.0,William & Mary -6.5,-6.5,-1.0,-5.5,6.5,1.0,5.5,Rhode Island,5.5
2115,401425415,2022,9,regular,2022-10-29,Holy Cross,Patriot,53.0,Fordham,Patriot,52.0,Holy Cross -10.5,-10.5,-1.0,-9.5,10.5,1.0,9.5,Fordham,9.5
1805,401425520,2022,9,regular,2022-10-29,Southern Illinois,MVFC,36.0,Northern Iowa,MVFC,37.0,Southern Illinois -5.5,-5.5,1.0,-6.5,5.5,-1.0,6.5,Northern Iowa,6.5
3449,401426360,2022,9,regular,2022-10-29,Appalachian State,Sun Belt,42.0,Robert Morris,Big South,3.0,Appalachian State -50,-50.0,-39.0,-11.0,50.0,39.0,11.0,Robert Morris,11.0
3893,401426361,2022,9,regular,2022-10-29,Georgia State,Sun Belt,31.0,Old Dominion,Sun Belt,17.0,Georgia State -3.5,-3.5,-14.0,10.5,3.5,14.0,-10.5,Georgia State,10.5
3273,401426362,2022,9,regular,2022-10-29,Marshall,Sun Belt,13.0,Coastal Carolina,Sun Belt,24.0,Marshall -2.5,-2.5,11.0,-13.5,2.5,-11.0,13.5,Coastal Carolina,13.5
2445,401426363,2022,9,regular,2022-10-29,Arkansas State,Sun Belt,3.0,South Alabama,Sun Belt,31.0,South Alabama -9,9.0,28.0,-19.0,-9.0,-28.0,19.0,South Alabama,19.0
2449,401426593,2022,9,regular,2022-10-29,Rice,Conference USA,23.0,Charlotte,Conference USA,56.0,Rice -15.5,-15.5,33.0,-48.5,15.5,-33.0,48.5,Charlotte,48.5
2452,401426594,2022,9,regular,2022-10-29,Florida International,Conference USA,42.0,Louisiana Tech,Conference USA,34.0,Louisiana Tech -6.5,6.5,-8.0,14.5,-6.5,8.0,-14.5,Florida International,14.5
3220,401426595,2022,9,regular,2022-10-29,Florida Atlantic,Conference USA,24.0,UAB,Conference USA,17.0,UAB -4.5,4.5,-7.0,11.5,-4.5,7.0,-11.5,Florida Atlantic,11.5
3228,401426597,2022,9,regular,2022-10-29,Western Kentucky,Conference USA,13.0,North Texas,Conference USA,40.0,Western Kentucky -10,-10.0,27.0,-37.0,10.0,-27.0,37.0,North Texas,37.0
5199,401428193,2022,9,regular,2022-10-29,North Carolina A&T,Big South,45.0,Campbell,Big South,38.0,Campbell -3,3.0,-7.0,10.0,-3.0,7.0,-10.0,North Carolina A&T,10.0
1742,401404025,2022,9,regular,2022-10-30,UCLA,Pac-12,38.0,Stanford,Pac-12,13.0,UCLA -16.5,-16.5,-25.0,8.5,16.5,25.0,-8.5,UCLA,8.5
5464,401411149,2022,9,regular,2022-10-30,North Carolina,ACC,42.0,Pittsburgh,ACC,24.0,North Carolina -2.5,-2.5,-18.0,15.5,2.5,18.0,-15.5,North Carolina,15.5
2120,401413251,2022,9,regular,2022-10-30,Sacramento State,Big Sky,31.0,Idaho,Big Sky,28.0,Sacramento State -14,-14.0,-3.0,-11.0,14.0,3.0,11.0,Idaho,11.0
6139,401415247,2022,9,regular,2022-10-30,Hawai'i,Mountain West,20.0,Wyoming,Mountain West,27.0,Wyoming -11.5,11.5,7.0,4.5,-11.5,-7.0,-4.5,Hawai'i,4.5
6131,401415248,2022,9,regular,2022-10-30,Fresno State,Mountain West,32.0,San Diego State,Mountain West,28.0,Fresno State -10.5,-10.5,-4.0,-6.5,10.5,4.0,6.5,San Diego State,6.5
6135,401415249,2022,9,regular,2022-10-30,San José State,Mountain West,35.0,Nevada,Mountain West,28.0,San José State -24.5,-24.5,-7.0,-17.5,24.5,7.0,17.5,Nevada,17.5
3224,401426596,2022,9,regular,2022-10-30,UTEP,Conference USA,13.0,Middle Tennessee,Conference USA,24.0,UTEP -2.5,-2.5,11.0,-13.5,2.5,-11.0,13.5,Middle Tennessee,13.5
2203,401462225,2022,9,regular,2022-10-30,McNeese,Southland,27.0,Southeastern Louisiana,Southland,28.0,Southeastern Louisiana -18,18.0,1.0,17.0,-18.0,-1.0,-17.0,McNeese,17.0
2201,401462518,2022,9,regular,2022-10-30,Tarleton State,Western Athletic,21.0,Sam Houston State,Western Athletic,40.0,Sam Houston State -7.5,7.5,19.0,-11.5,-7.5,-19.0,11.5,Sam Houston State,11.5
3232,401416632,2022,10,regular,2022-11-01,Kent State,Mid-American,20.0,Ball State,Mid-American,27.0,Kent State -7,-7.0,7.0,-14.0,7.0,-7.0,14.0,Ball State,14.0
142,401416633,2022,10,regular,2022-11-01,Ohio,Mid-American,45.0,Buffalo,Mid-American,24.0,Buffalo -2.5,2.5,-21.0,23.5,-2.5,21.0,-23.5,Ohio,23.5
146,401416634,2022,10,regular,2022-11-02,Northern Illinois,Mid-American,22.0,Central Michigan,Mid-American,35.0,Northern Illinois -4.5,-4.5,13.0,-17.5,4.5,-13.0,17.5,Central Michigan,17.5
5809,401416635,2022,10,regular,2022-11-02,Bowling Green,Mid-American,13.0,Western Michigan,Mid-American,9.0,Bowling Green -5,-5.0,-4.0,-1.0,5.0,4.0,1.0,Western Michigan,1.0
5813,401426364,2022,10,regular,2022-11-03,Coastal Carolina,Sun Belt,35.0,Appalachian State,Sun Belt,28.0,Appalachian State -3,3.0,-7.0,10.0,-3.0,7.0,-10.0,Coastal Carolina,10.0
3289,401426601,2022,10,regular,2022-11-03,Rice,Conference USA,37.0,UTEP,Conference USA,30.0,Rice -3.5,-3.5,-7.0,3.5,3.5,7.0,-3.5,Rice,3.5
3503,401404155,2022,10,regular,2022-11-04,Connecticut,FBS Independents,27.0,UMass,FBS Independents,10.0,Connecticut -15,-15.0,-17.0,2.0,15.0,17.0,-2.0,Connecticut,2.0
5837,401411151,2022,10,regular,2022-11-04,Boston College,ACC,31.0,Duke,ACC,38.0,Duke -11.5,11.5,7.0,4.5,-11.5,-7.0,-4.5,Boston College,4.5
3485,401424933,2022,10,regular,2022-11-04,Prairie View,SWAC,16.0,Alcorn State,SWAC,23.0,Prairie View -9,-9.0,7.0,-16.0,9.0,-7.0,16.0,Alcorn State,16.0
5841,401403932,2022,10,regular,2022-11-05,Arkansas,SEC,19.0,Liberty,FBS Independents,21.0,Arkansas -14.5,-14.5,2.0,-16.5,14.5,-2.0,16.5,Liberty,16.5
5900,401403933,2022,10,regular,2022-11-05,Georgia,SEC,27.0,Tennessee,SEC,13.0,Georgia -10,-10.0,-14.0,4.0,10.0,14.0,-4.0,Georgia,4.0
5904,401403934,2022,10,regular,2022-11-05,LSU,SEC,32.0,Alabama,SEC,31.0,Alabama -13.5,13.5,-1.0,14.5,-13.5,1.0,-14.5,LSU,14.5
5908,401403935,2022,10,regular,2022-11-05,Mississippi State,SEC,39.0,Auburn,SEC,33.0,Mississippi State -12.5,-12.5,-6.0,-6.5,12.5,6.0,6.5,Auburn,6.5
2087,401403936,2022,10,regular,2022-11-05,Missouri,SEC,17.0,Kentucky,SEC,21.0,Missouri -1,-1.0,4.0,-5.0,1.0,-4.0,5.0,Kentucky,5.0
2091,401403937,2022,10,regular,2022-11-05,Texas A&M,SEC,24.0,Florida,SEC,41.0,Texas A&M -1.5,-1.5,17.0,-18.5,1.5,-17.0,18.5,Florida,18.5
